"PR"	"URL"	"Title"	"Content type"	"Is rendered page"	"HTTP status code"	"Organic traffic"	"Referenced in sitemaps"	"No. of href inlinks"	"No. of redirect inlinks"	"No. of canonical inlinks"	"No. of hreflang inlinks"	"No. of pagination inlinks"	"No. of CSS inlinks"	"No. of IMG inlinks"	"No. of JS inlinks"
"20"	"https://www.amadolibros.com/libro/MLU618954815/libro-crecer-agradeciendo-fer-suppicich"	"Libro - Crecer Agradeciendo - Fer Suppicich | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU601641678/libro-lo-que-necesitan-los-ninos-una-nueva-escuela"	"Libro - Lo Que Necesitan los Niños ¿una Nueva Escuela? | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU644204784/piano-basico-de-bastien-nivel-1"	"Piano Básico de Bastien Nivel 1 | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU630271533/primero-dormir-despues-insomnio-sonar-sanchez-nestor"	"Primero Dormir Después Insomnio - Sonar Sanchez Nestor | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU624156373/consciencia-y-sociedad-distopica-coronavirus"	"Consciencia y Sociedad Distópica Coronavirus | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU644104458/ninos-con-deficit-de-atencion-elvira-gimenez-de-abad"	"Niños con Deficit de Atencion Elvira Giménez de Abad | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629814520/mbsr-el-programa-de-reduccion-del-estres-en-el-mindfulness"	"Mbsr - el Programa de Reduccion del Estres en el… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU641919482/pagana-tarot-oraculo-cartas-saraiba"	"Pagana Tarot Oráculo Cartas Saraiba | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU623165613/la-ternura-del-padre-en-los-vinculos-actuales-berasain-m"	"La Ternura del Padre en los Vínculos Actuales.… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629940133/bright-ideas-starter-sb-digital-pack"	"Bright Ideas Starter - Sb + Digital Pack | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU604894896/libro-el-codigo-de-las-mentes-extraordinarias-lakhiani-v"	"Libro el Código de las Mentes Extraordinarias -… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629893481/los-biblionautas-y-el-dia-de-la-mujer"	"Los Biblionautas y el Día de la Mujer | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU625343773/de-cara-debbie-harry-blondie-tapa-dura"	"De Cara - Debbie Harry - Blondie | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629149575/rolling-stone-bookazine-especial-coleccionistas-coldplay"	"Rolling Stone Bookazine Especial Coleccionistas -… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU645310620/cuerpo-curriculum-y-discurso"	"Cuerpo, Currículum y Discurso | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU618355213/libro-un-pais-al-margen-de-la-ley-carlos-nino-ult-edicion"	"Libro un País al Margen de la Ley Carlos Nino Ult… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU645452440/ciencias-el-cuerpo-humano"	"Ciencias- El Cuerpo Humano | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU625173139/instrumentos-de-la-critica-de-maria-ines-gonzalez"	"Instrumentos de la Critica de Maria Ines Gonzalez | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU625766736/macrame-con-trapillo-goldt-kim"	"Macrame con Trapillo - Goldt, Kim | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU623609118/el-trabajo-ya-no-es-lo-que-fue-alain-supiot"	"El Trabajo Ya No Es Lo Que Fue, Alain Supiot | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU618380312/resiliencia-autobiografia-de-un-espantapajaros-cyrulnik"	"Resiliencia Autobiografia de un Espantapajaros Cyrulnik | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU636119114/tres-jueces"	"Tres Jueces | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU620693640/carta-tarot-sibilla-di-nostradamus-30-cartas"	"Carta - Tarot Sibilla Di Nostradamus 30 Cartas | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU478295694/feliz-feroz"	"Feliz Feroz | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628782797/infancias-en-la-escuela"	"Infancias En La Escuela | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU625847761/en-blanca-y-negro-j-j-benitez-tapa-dura"	"En Blanca y Negro J.j. Benitez | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU624888819/mascherano-messi-15-escalones-liderazgo"	"Mascherano Messi 15 Escalones Liderazgo | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU622487971/el-amor-de-tu-vida-compartida-enriqueta-olivari"	"El Amor de Tu Vida Compartida: Enriqueta Olivari | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU623085007/cuentos-de-la-madre-tierra-causse"	"Cuentos de la Madre Tierra - Causse | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU625783128/el-hombre-guionado-principios-de-analisis-transaccional"	"El Hombre Guionado. Principios de Analisis… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628170035/los-intercesores-del-opus-dei-muniz-enrique-rialp"	"Los Intercesores del Opus Dei. Muñiz, Enrique. Rialp | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU626835722/hey-friends-1-student-s-book-workbook"	"Hey Friends 1 - Student's Book + Workbook | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU633479150/bullying-ni-ni-y-cutting-en-los-adolescentes-damasia-amadeo"	"Bullying Ni-ni y Cutting en los Adolescentes Damasia… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU617132031/libro-juego-y-vida-caneque-jugar-libre"	"Libro - Juego y Vida - Cañeque, Jugar Libre | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628044144/aprendo-la-hora-con-lobo-incluye-reloj"	"Aprendo La Hora Con Lobo - Incluye Reloj | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU635286284/gestionar-diversidades-aulas-instituciones-y-territorios"	"Gestionar Diversidades Aulas, Instituciones y… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU644204946/atlas-de-ecografia-para-patologias-musculoesqueleticas-comun"	"Atlas De Ecografía Para Patologías Musculoesqueléticas Comun | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU625367329/messi-el-genio-completo-de-ariel-senosiain"	"Messi el Genio Completo de Ariel Senosiain | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU478016259/parir-en-casa-barbara-lorenzo-parto-libro-crianza-embarazo"	"Parir en Casa - Bárbara Lorenzo Parto Libro Crianza… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU615892443/libro-cuaderno-para-un-perine-despierto-y-relajado-nuria"	"Libro - Cuaderno para un Perine Despierto y Relajado… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU602129384/generos-textuales-en-secuencias-didacticas-de-lengua-y-liter"	"Generos Textuales en Secuencias Didacticas de Lengua… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU644024718/la-traumatica-desolacion-de-los-ninos-rafael-lopez-corvo"	"La Traumatica Desolacion de los Niños - Rafael Lopez… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU604900296/act-terapia-de-aceptacion-y-compromiso-cn-adolescentes-mandi"	"Act Terapia de Aceptacion y Compromiso Cn… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU619837599/libro-dislexia-en-el-desarrollo-psiquico-torras-de-bea"	"Libro - Dislexia en el Desarrollo Psiquico - Torras… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU636069220/libro-botta-herramientas-de-labranza-orientacion-grafica"	"Libro Botta: Herramientas De Labranza Orientacion Grafica | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU603034141/libro-animate-a-manifestar-tus-suenos-naty-franz"	"Libro Animate a Manifestar Tus Sueños Naty Franz | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU613621257/libro-el-album-del-bebe-de-el-principito-de-saint-exuper"	"Libro - el Álbum del Bebé de el Principito | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU610389273/beyond-order-12-more-rules-for-life-jordan-b-tapa-dura"	"Beyond Order: 12 More Rules For Life - Jordan B.… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU633375794/biblia-infantil-del-apostol-san-pablo"	"Biblia Infantil del Apóstol San Pablo | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628104641/alteraciones-de-la-identidad-en-personas-con-trastorno-li"	"Alteraciones De La Identidad En Personas Con Trastorno Lí... | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU644724142/el-cole-es-el-infierno"	"El Cole Es el Infierno | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU626263749/reina-bilogia-salvaje-2-bebi-fernandez"	"Reina: Bilogia Salvaje 2 Bebi Fernandez | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU624079857/la-experiencia-angelica-angeles-terry-lynn-taylor"	"La Experiencia Angelica, Angeles. Terry Lynn Taylor | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU621850929/propuestas-de-dosificacion-de-medicamentos-en-el-caballo-e"	"Propuestas de Dosificación de Medicamentos en el… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU604009657/hacia-el-jardin-de-infantes-que-queremos-diana-jarvis"	"Hacia El Jardin De Infantes Que Queremos Diana Jarvis. | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU614871895/libro-pendulum-gadini-roberto-estuche-libro-pendulo"	"Libro - Pendulum - Gadini, Roberto Estuche (libro +… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU625770700/85-ejercicios-de-pista-para-el-caballo-jinete-y-monitor"	"85 Ejercicios de Pista para el Caballo Jinete y Monitor | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU614034430/libro-el-archivo-de-la-magia-signe-bergstrom"	"Libro - el Archivo de la Magia - Signe Bergstrom | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU609464994/libro-ser-ninos-acompanados-laura-estremera-bayod"	"Libro Ser Niños Acompañados - Laura Estremera Bayod | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU637893270/el-nadador-en-el-mar-secreto-kotzwinkle-william-cartone"	"El Nadador en el Mar Secreto. Kotzwinkle, William… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU633742572/english-b-course-companion-ib-diploma-programme"	"English B - Course Companion - Ib Diploma Programme | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU616585790/libro-adiccion-a-las-personas-codependencia-y-recuperacion"	"Libro - Adicción a las Personas Codependencia y… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU621163445/violet-bent-backwards-over-the-grass-lana-del-rey-tapa-dura"	"Violet Bent Backwards Over The Grass Lana del Rey… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU616433535/cartas-mazo-oculto-tarot-travis-mchenry"	"Cartas Mazo Oculto Tarot - Travis Mchenry | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU612003728/libro-curate-a-ti-mismo-edward-bach"	"Libro - Cúrate a Ti Mismo - Edward Bach | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU623035617/la-veganista-conservas-veganas-just"	"La Veganista Conservas Veganas Just | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU636119090/el-bosque-no-se-vende-abrazo-de-letras-serie-roja"	"El Bosque No Se Vende - Abrazo De Letras - Serie Roja | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU618446214/summa-118-hacia-una-arquitectura-sostenible"	"Summa+ #118: Hacia Una Arquitectura Sostenible | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU636159496/infancia-y-poder-mariano-narodowski"	"Infancia y Poder - Mariano Narodowski | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628838459/cuentos-de-la-madre-tierra"	"Cuentos de la Madre Tierra | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU630087606/historia-de-la-comida-felipe-fernandez-armesto"	"Historia de la Comida - Felipe Fernández-armesto | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU602625277/carino-y-teta-rosa-jove"	"Cariño y Teta Rosa Jove | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629940063/heaven-earth-tarot-kit-jack-sephiroth"	"Heaven & Earth Tarot Kit - Jack Sephiroth | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU637883610/el-juego-en-la-ensenanza-de-la-matematica-brinnitzer"	"El Juego en la Enseñanza de la Matemática - Brinnitzer | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU630217809/jacques-derrida-una-introduccion-goldschmit-marc"	"Jacques Derrida, una Introducción, Goldschmit, Marc | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629952509/libro-como-atrapar-a-una-heredera-quinn-julia"	"Libro Como Atrapar A Una Heredera - Quinn, Julia | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU636030668/irma-el-calculo-de-la-interpretacion-miller-jacques-alain"	"Irma el Calculo de la Interpretacion - Miller Jacques… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU618126661/revista-summa-169-reciclajes-y-ampliaciones"	"Revista Summa + 169 Reciclajes Y Ampliaciones | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU633466536/libro-de-los-ositos-rezamos-a-mama-maria-cartone"	"Libro de los Ositos Rezamos a Mama Maria (cartone) | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU615482434/ensenanza-aprendizaje-creatividad-jardin-infantes-burgos"	"Enseñanza Aprendizaje Creatividad Jardín Infantes… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU625841326/celos-y-envidia-soler-sole"	"Celos Y Envidia - Soler Sole | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
